start_time	end_time	TLD	country	latitude	longitude	AS_number	AS_name
995564408.796656	995564408.796656	arpa	de	51.5	10.5	3320	AS3320
995559001.629384995	995559412.472481012	net	de	51.5	10.5	3320	AS3320
995560800.758863	995561236.536203	de	de	50.1	8.68	MultipleOrigins	MultipleOrigins
995574030.992	995586991.962	net	de	51.5	10.5	3320	AS3320
995583151.969	995583151.969	net	de	51.5	10.5	3320	AS3320
995556855.482439041	995557208.632943034	net	de	51.5	10.5	3320	AS3320
995554992.146648049	995588987.550597	arpa	de	48.13	11.58	15477	HIGHWAYONE-D (15477)
995553376.557059050	995553735.303920984	net	de	51.5	10.5	3320	AS3320
995558764.494333982	995584891.964	net	de	51.5	10.5	3320	AS3320
995554490.884389997	995586931.945	net	de	51.5	10.5	12931	AS12931
995575410.953	995575410.953	net	de	51.5	10.5	3320	AS3320
995559914.117033005	995583271.996	net	de	51.5	10.5	3320	AS3320
995566418.555814	995566418.555814	de	de	51.3	9.5	680	DFN-WIN-AS (680)
995557092.650210977	995587291.963	de	de	48.13	11.58	9171	T-WARE-AS (9171)
995556601.067165017	995556601.067165017	de	de	51.3	9.5	680	DFN-WIN-AS (680)
995551731.098152995	995584111.998	de	de	48.13	11.58	9171	T-WARE-AS (9171)
995561167.246292949	995561167.246292949	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995580991.942	995580991.942	net	de	51.5	10.5	3320	AS3320
995569996.970	995586414.942660	net	de	51.5	10.5	3320	AS3320
995559607.507889986	995559757.708439946	net	de	51.5	10.5	9057	AS9057
995559673.694880009	995586571.957	net	de	51.5	10.5	3320	AS3320
995580511.981	995581651.946	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995570656.998	995573287.967	net	de	51.5	10.5	3320	AS3320
995554358.864611983	995586832.632263	de	de	50	8.27	2857	AS2857
995563498.539551	995566632.808129	net	de	51.5	10.5	3320	AS3320
995557949.389441967	995558895.217833042	net	de	51.5	10.5	3320	AS3320
995564202.541285	995586520.969954	arpa	de	48.13	11.58	15477	HIGHWAYONE-D (15477)
995556256.726989031	995557135.395225	arpa	de	48.13	11.58	15477	HIGHWAYONE-D (15477)
995559798.384348035	995561199.693014026	net	de	51.5	10.5	3320	AS3320
995559468.949501991	995586132.406835	arpa	de	48.35	10.9	15477	HIGHWAYONE-D (15477)
995568966.402269	995586892.026662	net	de	51.5	10.5	3320	AS3320
995573591.085843	995573781.447856	arpa	de	51.5	10.5	3320	AS3320
995561200.780596972	995567423.765526	arpa	de	48.13	11.58	5539	AS5539
995556577.513952017	995585911.966	de	de	52.53	13.42	5430	MOBILCOM (5430)
995552998.247184992	995585851.953	arpa	de	51.43	6.88	1270	UNIDO-AS (1270)
995584130.825854	995585456.950347	net	de	51.5	10.5	3320	AS3320
995564366.877477	995587524.682245	arpa	de	51.27	7.18	5517	CSL-AS (5517)
995559607.130880952	995586691.972	arpa	de	52.53	13.42	8355	PSINET (8355)
995571448.632557	995576202.999563	net	de	51.5	10.5	3320	AS3320
995556074.998	995585371.192211	arpa	de	51.5	10.5	3320	AS3320
995556064.443403006	995587111.951	de	de	48.13	11.58	680	DFN-WIN-AS (680)
995573521.972	995574390.997	net	de	51.5	10.5	3320	AS3320
995555744.554957986	995588792.973	arpa	de	50.98	7.17	3320	AS3320
995561194.989518046	995572087.975	arpa	de	51.5	10.5	15477	HIGHWAYONE-D (15477)
995560045.719962955	995566095.981	arpa	de	51.5	10.5	15477	HIGHWAYONE-D (15477)
995555005.210675955	995555294.994	net	de	51.5	10.5	3320	AS3320
995561837.257725	995561837.257725	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995558464.185631037	995560875.653862	net	de	51.5	10.5	3320	AS3320
995582851.945	995582851.945	net	de	51.52	7.45	1270	UNIDO-AS (1270)
995571131.957	995574870.948	net	de	51.5	10.5	3320	AS3320
995573467.957	995573467.957	net	de	53.55	10	13129	AS13129
995575410.961	995575410.961	net	de	51.5	10.5	3320	AS3320
995576370.953	995577811.954	net	de	51.5	10.5	3320	AS3320
995557142.218809962	995557142.218809962	net	de	51.5	10.5	3320	AS3320
995579011.996	995586751.944	net	de	51.5	10.5	3320	AS3320
995555782.298910022	995585011.975	net	de	51.5	10.5	3320	AS3320
995565940.443531	995565940.443531	net	de	51.5	10.5	3320	AS3320
995560011.849084020	995567235.980	net	de	51.5	10.5	3320	AS3320
995574270.946	995585491.975	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995576070.969	995579131.967	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995552603.777853012	995554022.785451055	net	de	51.5	10.5	3320	AS3320
995574595.612310	995586631.997	net	de	51.5	10.5	3320	AS3320
995548440.847941995	995586211.973	de	de	51.5	10.5	5409	AS5409
995585791.952	995585791.952	net	de	51.5	10.5	3320	AS3320
995558794.202415943	995559831.146378040	net	de	51.5	10.5	3320	AS3320
995555283.758257031	995587271.175989	net	de	51.5	10.5	3320	AS3320
995565795.994	995565795.994	net	de	51.5	10.5	3320	AS3320
995554873.471636057	995558840.159777045	net	de	51.5	10.5	3320	AS3320
995561208.989213943	995561208.989213943	arpa	de	51.5	10.5	3320	AS3320
995567223.509040	995568212.550264	net	de	51.5	10.5	3320	AS3320
995558194.932404995	995558515.782706022	de	de	52.53	13.42	8472	VIAG (8472)
995571847.954	995572747.941	net	de	51.5	10.5	3320	AS3320
995573591.949542	995575110.952	de	de	51.5	10.5	3320	AS3320
995556211.942572951	995559724.133932948	arpa	de	51.5	10.5	13101	TNG (13101)
995559053.655514002	995586871.989	arpa	de	51.5	10.5	13101	TNG (13101)
995579005.114142	995579005.114142	arpa	de	51.5	10.5	3320	AS3320
995556291.252532005	995586931.969	de	de	49.5	8.47	1270	UNIDO-AS (1270)
995583211.429276	995583211.429276	arpa	de	51.5	10.5	3320	AS3320
995567596.957	995586691.966	net	de	51.5	10.5	3320	AS3320
995575590.972	995580451.979	net	de	51.5	10.5	3320	AS3320
995568405.758102	995586631.964	net	de	51.5	10.5	3320	AS3320
995548578.088420	995549630.883658	arpa	de	49.5	8.47	3320	AS3320
995566014.574650	995576370.965	arpa	de	51.5	10.5	8650	AS8650
995559374.973392010	995560455.994	net	de	51.5	10.5	3320	AS3320
995559134.806146026	995584051.968	arpa	de	51.5	10.5	3320	AS3320
995571546.973	995586946.539596	net	de	51.5	10.5	3320	AS3320
995567115.968	995569636.982	net	de	51.5	10.5	3320	AS3320
995559216.561411023	995559953.688688993	net	de	51.5	10.5	3320	AS3320
995568511.446498	995586991.943	net	de	51.5	10.5	3320	AS3320
995552174.719799995	995588012.945	arpa	de	53	8	9145	EWE (9145)
995569156.960	995587291.994	de	de	52.53	13.42	12732	AS12732
995555688.193825960	995555688.193825960	net	de	51.5	10.5	3320	AS3320
995557543.182430983	995587051.965	arpa	de	51.5	10.5	3209	AS3209
995559430.831032038	995559915.968	net	de	51.5	10.5	3320	AS3320
995557142.516476989	995587111.943	de	de	49.25	6.97	680	DFN-WIN-AS (680)
995557665.381500006	995569998.725499	arpa	de	51.72	8.73	680	DFN-WIN-AS (680)
995567175.944	995586571.978	arpa	de	51.33	12.42	5409	AS5409
995574030.948	995576250.950	net	de	51.5	10.5	3320	AS3320
995558814.995347977	995558814.995347977	net	de	51.5	10.5	3320	AS3320
995557837.992737055	995582251.960	de	de	49.28	8.7	3320	AS3320
995558672.075121045	995587231.988	arpa	de	51.5	10.5	8379	CYBERNET-AG (8379)
995559701.055024981	995559701.055024981	net	de	51.5	10.5	3320	AS3320
995570056.951	995572447.971	net	de	51.5	10.5	3320	AS3320
995581891.994	995585851.982	net	de	51.5	10.5	3320	AS3320
995556417.559499979	995583451.998	net	de	51.5	10.5	3320	AS3320
995572986.628382	995572986.628382	net	de	51.5	10.5	3320	AS3320
995553034.033475041	995553139.641175032	de	de	51.5	10.5	8472	VIAG (8472)
995585311.993	995585311.993	de	de	51.5	10.5	8472	VIAG (8472)
995553158.529031992	995587051.998	de	de	51.5	10.5	680	DFN-WIN-AS (680)
995572440.020722	995572440.020722	de	de	51.5	10.5	8472	VIAG (8472)
995577647.772541	995577670.017210	de	de	48.13	11.58	8472	VIAG (8472)
995579251.987	995583031.974	de	de	48.13	11.58	8472	VIAG (8472)
995579011.978	995579431.946	net	de	51.5	10.5	3320	AS3320
995584213.604751	995584213.604751	arpa	de	51.5	10.5	3209	AS3209
995559324.552178025	995586196.194551	net	de	51.5	10.5	3320	AS3320
995558963.196048975	995583271.986	arpa	de	51.5	10.5	3320	AS3320
995559665.031309962	995572662.292326	arpa	de	51.5	10.5	3320	AS3320
995565558.657430	995566265.161391	net	de	51.5	10.5	3320	AS3320
995570356.978	995571480.985	net	de	51.5	10.5	3320	AS3320
995502075.112102985	995508427.602035999	arpa	de	51.5	10.5	3320	AS3320
995572447.942	995572447.942	net	de	51.5	10.5	3320	AS3320
995564418.495962	995584051.968	arpa	de	51.5	10.5	2686	IBM-MMD-AS (2686)
995556043.899796963	995558522.341385007	net	de	51.5	10.5	3320	AS3320
995558179.172108054	995558412.018332958	net	de	51.5	10.5	3320	AS3320
995563887.359454	995563887.359454	net	de	51.5	10.5	3320	AS3320
995576250.959	995576250.959	net	de	51.5	10.5	3320	AS3320
995522745.782271028	995553612.913264990	de	de	51.5	10.5	5517	CSL-AS (5517)
995557739.001660943	995558355.968	net	de	51.5	10.5	3320	AS3320
995569336.982	995571311.993	net	de	51.5	10.5	3320	AS3320
995558770.773002028	995559513.577309012	net	de	51.5	10.5	3320	AS3320
995569834.897177	995580751.984	net	de	51.5	10.5	3320	AS3320
995571498.724536	995575689.744696	net	de	51.5	10.5	3320	AS3320
995586937.181256	995586937.181256	arpa	de	51.5	10.5	3320	AS3320
995567536.968	995585694.171795	net	de	51.5	10.5	3320	AS3320
995568236.021956	995574204.483268	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995559762.231915951	995559975.980	net	de	51.5	10.5	3320	AS3320
995519994.827831030	995521017.825315952	arpa	de	51.5	10.5	3320	AS3320
995558641.751441002	995586751.978	arpa	de	51.5	10.5	3320	AS3320
995559744.649036050	995584471.942	de	de	51.5	10.5	3320	AS3320
995566416.022672	995566416.022672	net	de	51.52	7.45	1270	UNIDO-AS (1270)
995556564.288151026	995585311.956	arpa	de	51.5	10.5	3320	AS3320
995575470.994	995575470.994	de	de	52.53	13.42	8472	VIAG (8472)
995558200.096204042	995561068.625840	net	de	51.5	10.5	3320	AS3320
995558667.593359947	995586991.976	de	de	53	8	12936	ECCE (12936)
995554227.004827976	995586949.111374	arpa	de	48.7	13.03	3320	AS3320
995559047.131778002	995584974.033133	arpa	de	48.7	13.03	3320	AS3320
995586298.671536	995586298.671536	net	de	51.5	10.5	3320	AS3320
995558474.006881952	995572567.970	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995555325.486538053	995584540.019591	de	de	52.53	13.42	680	DFN-WIN-AS (680)
995559286.055649042	995587051.990	arpa	de	50.37	7.28	3320	AS3320
995551486.712571025	995585851.944	arpa	de	50.37	7.28	3320	AS3320
995557706.660940051	995558604.583456993	arpa	de	50.37	7.28	3320	AS3320
995575770.948	995577270.969	net	de	51.5	10.5	3320	AS3320
995566395.951	995586704.021969	net	de	51.5	10.5	3320	AS3320
995566714.507586	995574210.949	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995572987.994	995584925.028281	net	de	51.5	10.5	3320	AS3320
995556886.130613	995578471.958	de	de	52.53	13.42	680	DFN-WIN-AS (680)
995554808.379668951	995561175.170532942	arpa	de	51.5	10.5	8379	CYBERNET-AG (8379)
995573107.987	995574870.945	net	de	51.5	10.5	3320	AS3320
995558842.528844953	995560825.105229	arpa	de	51.5	10.5	8379	CYBERNET-AG (8379)
995557417.710966945	995586271.982	arpa	de	51.5	10.5	8379	CYBERNET-AG (8379)
995556771.676426053	995585491.972	net	de	51.5	10.5	3320	AS3320
995559810.983739972	995576250.983	net	de	51.5	10.5	3320	AS3320
995566275.996	995576670.956	net	de	51.5	10.5	3320	AS3320
995568919.098798	995581111.992	net	de	51.5	10.5	3320	AS3320
995574750.964	995574750.964	net	de	51.5	10.5	3320	AS3320
995557004.583690047	995574134.391050	net	de	51.5	10.5	3320	AS3320
995577554.384906	995581965.986813	net	de	51.5	10.5	3320	AS3320
995537887.201460958	995583958.565649	net	de	51.5	10.5	3320	AS3320
995561195.558220029	995585971.971	com	de	51.5	10.5	9132	AS9132
995559922.832185984	995586631.956	arpa	de	52.03	8.53	1270	UNIDO-AS (1270)
995581651.964	995583031.949	net	de	51.5	10.5	3320	AS3320
995573737.554648	995582731.995	de	de	51.5	10.5	5549	AS5549
995565915.956	995565915.956	net	de	51.5	10.5	3320	AS3320
995566275.970	995566275.970	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995558406.298681974	995586031.979	arpa	de	49.52	11.28	3320	AS3320
995581591.992	995581591.992	net	de	51.5	10.5	3320	AS3320
995564289.003459	995586940.133437	arpa	de	51.5	10.5	3320	AS3320
995573622.474353	995574641.931101	net	de	51.5	10.5	3320	AS3320
995574330.948	995574330.948	de	de	51.5	10.5	8650	AS8650
995556151.678989053	995586691.977	de	de	48.52	12.17	680	DFN-WIN-AS (680)
995560723.028392	995587231.962	arpa	de	51.5	10.5	1270	UNIDO-AS (1270)
995573956.261699	995578351.950	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995551128.700332999	995586931.963	arpa	de	51.5	10.5	1270	UNIDO-AS (1270)
995555375.999699950	995585551.959	arpa	de	51.5	10.5	1270	UNIDO-AS (1270)
995561355.992	995587471.984	arpa	de	51.5	10.5	1270	UNIDO-AS (1270)
995570596.986	995571606.989	net	de	51.5	10.5	3320	AS3320
995567235.991	995586331.971	net	de	51.5	10.5	3320	AS3320
995570905.977604	995572687.954	net	de	51.5	10.5	3320	AS3320
995577931.979	995577931.979	net	de	51.5	10.5	3320	AS3320
995556931.287845969	995557702.801792026	arpa	de	48.13	11.58	680	DFN-WIN-AS (680)
995577991.993	995578711.977	net	de	51.5	10.5	3320	AS3320
995565692.323050	995566433.487725	arpa	de	51.5	10.5	3320	AS3320
995566993.712013	995566993.712013	arpa	de	51.5	10.5	3320	AS3320
995582120.584484	995582120.584484	arpa	de	51.5	10.5	3320	AS3320
995559854.585927010	995559915.944	de	de	51.5	10.5	5549	AS5549
995561194.988317013	995561194.988317013	de	de	51.5	10.5	5549	AS5549
995577450.954	995577931.992	de	de	51.5	10.5	5549	AS5549
995557463.680765986	995557992.615288973	de	de	51.5	10.5	5549	AS5549
995561192.110913038	995562352.587150	arpa	de	51.5	10.5	3320	AS3320
995578009.816273	995585851.997	de	de	51.5	10.5	5549	AS5549
995569344.852531	995570476.943	net	de	51.5	10.5	3320	AS3320
995561418.185394	995561418.185394	de	de	51.5	10.5	5549	AS5549
995564662.716394	995564662.716394	arpa	de	51.5	10.5	3320	AS3320
995565101.447517	995571979.040442	net	de	51.5	10.5	3320	AS3320
995566815.950	995566815.950	de	de	51.5	10.5	3320	AS3320
995559001.006070971	995559148.314579010	de	de	51.5	10.5	8650	AS8650
995557308.841305017	995587952.981	de	de	49.25	6.97	680	DFN-WIN-AS (680)
995573957.027597	995573957.027597	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995569936.966	995572087.964	de	de	49.25	6.97	12413	AS12413
995561173.792593002	995561173.792593002	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995555612.617066026	995585851.955	arpa	de	51.5	10.5	1270	UNIDO-AS (1270)
995554665.288920045	995583744.728037	arpa	de	50.1	8.68	9057	AS9057
995554001.350713015	995586631.977	arpa	de	50.1	8.68	9057	AS9057
995559917.172559023	995586991.987	net	de	51.5	10.5	3320	AS3320
995574190.916840	995586991.997	net	de	51.5	10.5	3320	AS3320
995561017.267597	995586774.448620	arpa	de	48.13	11.58	13132	AS13132
995585804.792295	995586991.948	net	de	51.5	10.5	3320	AS3320
995574930.986	995575741.924444	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995557424.732714057	995586438.401538	arpa	de	51.5	10.5	517	XLINK-UKA (517)
995567235.942	995581531.982	arpa	de	51.5	10.5	8472	VIAG (8472)
995564318.324621	995564318.324621	arpa	de	51.5	10.5	8472	VIAG (8472)
995578171.998	995578171.998	arpa	de	51.5	10.5	8472	VIAG (8472)
995566095.994	995587128.217064	de	de	53.55	10	9132	AS9132
995559084.040686965	995587111.976	de	de	49.87	8.65	8365	MANDA (8365)
995574359.577040	995574510.945	net	de	51.5	10.5	3320	AS3320
995558701.793620944	995586481.076244	arpa	de	53.55	10	9132	AS9132
995585560.004771	995586582.677889	net	de	51.5	10.5	3320	AS3320
995559261.492117047	995560048.473067045	net	de	51.5	10.5	3320	AS3320
995546429.529556036	995587471.983	arpa	de	51.5	10.5	3320	AS3320
995552235.237555027	995587479.300332	net	de	51.5	10.5	3320	AS3320
995570637.436605	995570637.436605	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995558970.108134031	995558970.108134031	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995563275.985	995586871.986	arpa	de	53.08	8.8	3320	AS3320
995562256.873757	995586979.862477	net	de	51.5	10.5	3320	AS3320
995582251.942	995582251.942	de	de	51.5	10.5	8650	AS8650
995578471.961	995586400.572718	net	de	51.5	10.5	3320	AS3320
995582911.947	995583751.981	net	de	51.5	10.5	3320	AS3320
995563054.547965	995585261.884289	de	de	49.05	8.4	553	BELWUE-AS (553)
995566815.991	995585551.984	arpa	de	51.5	7.08	680	DFN-WIN-AS (680)
995535387.356230974	995586491.103906	de	de	51.47	7.18	680	DFN-WIN-AS (680)
995572634.138412	995586782.930659	net	de	51.5	10.5	3320	AS3320
995565315.924689	995573716.974	net	de	51.5	10.5	3320	AS3320
995571311.951	995571311.951	arpa	de	51.5	10.5	8472	VIAG (8472)
995562435.256848	995562435.256848	net	de	51.5	10.5	3320	AS3320
995563275.979	995563275.979	net	de	51.5	10.5	3320	AS3320
995573467.948	995586451.991	net	de	51.5	10.5	3320	AS3320
995571907.989	995572778.631963	de	de	48.13	11.58	9126	COLT (9126)
995571151.824188	995572747.956	net	de	51.5	10.5	3320	AS3320
995556939.950988054	995587471.941	net	de	51.97	7.63	8638	AS8638
995581771.949	995584928.730710	net	de	51.5	10.5	3320	AS3320
995561195.855543971	995585911.988	arpa	de	51.97	7.63	8638	AS8638
995558167.077087045	995573596.984	net	de	51.5	10.5	3320	AS3320
995569636.947	995570968.835538	de	de	48.13	11.58	9126	COLT (9126)
995559811.142925978	995564290.184536	net	de	50.1	8.68	9057	AS9057
995556692.307428002	995561293.673373	net	de	51.5	10.5	3320	AS3320
995552672.441352010	995579731.975	de	de	49.45	7.78	680	DFN-WIN-AS (680)
995575726.970951	995587051.974	net	de	51.5	10.5	3320	AS3320
995575582.468391	995578351.984	net	de	51.5	10.5	3320	AS3320
995566275.976	995585535.897107	arpa	de	53.22	10.15	3320	AS3320
995586031.973	995586031.973	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995578651.972	995586631.969	net	de	51.5	10.5	3320	AS3320
995555026.781913996	995585551.968	net	de	51.5	10.5	3320	AS3320
995559615.165889025	995562612.975896	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995557917.265336037	995561186.538759	net	de	51.5	10.5	3320	AS3320
995556568.386427045	995585011.969	net	de	51.5	10.5	3320	AS3320
995571131.997	995571311.989	net	de	51.52	7.45	1270	UNIDO-AS (1270)
995552888.102282047	995586571.965	de	de	51.97	7.63	680	DFN-WIN-AS (680)
995561219.670722	995571431.968	arpa	de	51.5	10.5	13261	AS13261
995560575.945	995587104.164081	arpa	de	50.1	8.77	3257	AS3257
995571175.528072	995571175.528072	net	de	51.5	10.5	3320	AS3320
995559301.268558025	995564110.935332	net	de	51.5	10.5	3320	AS3320
995554580.568925023	995555229.362835050	de	de	52.53	13.42	8853	AS8853
995570826.959	995570826.959	arpa	de	51.45	6.95	3257	AS3257
995561211.085633039	995575170.941	arpa	de	51.5	10.5	8379	CYBERNET-AG (8379)
995571480.994	995586811.977	arpa	de	51.22	6.78	1273	UNIDO-AS (1273)
995565975.957	995587090.539503	arpa	de	51.5	10.5	8881	AS8881
995550949.538792014	995587005.369594	arpa	de	51.5	10.5	3257	AS3257
995555234.692093968	995577537.066241	de	de	51.5	10.5	6461	ABOVENET (6461)
995551124.005198956	995587351.980	arpa	de	51.22	6.78	1273	UNIDO-AS (1273)
995576250.951	995583091.973	net	de	51.5	10.5	3320	AS3320
995557334.792588949	995557934.682621002	net	de	51.5	10.5	3320	AS3320
995571311.979	995571311.979	net	de	51.5	10.5	3320	AS3320
995540073.695909977	995540073.695909977	de	de	48.13	11.58	9126	COLT (9126)
995552403.830137968	995556431.312273979	de	de	48.13	11.58	9126	COLT (9126)
995568136.958	995568136.958	de	de	48.13	11.58	9126	COLT (9126)
995571519.281660	995571519.289591	de	de	48.13	11.58	9126	COLT (9126)
995579191.965	995579191.965	net	de	51.5	10.5	3320	AS3320
995559615.879307032	995559615.879307032	net	de	51.5	10.5	3320	AS3320
995564824.028031	995586391.984	arpa	de	51.5	10.5	5430	MOBILCOM (5430)
995566215.972	995587892.983	arpa	de	51.5	10.5	5430	MOBILCOM (5430)
995557154.946	995586898.683715	de	de	51.47	6.85	6805	MWAYS-ASN1 (6805)
995561161.399925947	995587330.592160	de	de	51.47	6.85	6805	MWAYS-ASN1 (6805)
995566575.943	995566635.943	net	de	51.5	10.5	3320	AS3320
995557680.984915018	995558269.957999945	net	de	51.5	10.5	3320	AS3320
995572542.117288	995572542.117288	net	de	51.5	10.5	3320	AS3320
995566995.951	995570176.972	net	de	51.5	10.5	3320	AS3320
995551370.636234999	995553614.983	net	de	51.5	10.5	3320	AS3320
995559949.850911975	995569636.964	net	de	51.5	10.5	3320	AS3320
995570048.171118	995573467.967	de	de	51.5	10.5	5549	AS5549
995577330.952	995577630.987	net	de	50.1	8.68	9057	AS9057
995568436.992	995572267.970	de	de	52.4	9.73	680	DFN-WIN-AS (680)
995563635.966	995587892.992	arpa	de	51.5	10.5	3320	AS3320
995581351.965	995582018.418372	de	de	51.5	10.5	5549	AS5549
995574690.968	995577330.982	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995557456.897812963	995557456.897812963	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995562175.708003	995566243.272137	net	de	51.5	10.5	3320	AS3320
995563614.189932	995585791.951	de	de	51.97	7.63	680	DFN-WIN-AS (680)
995558639.753504038	995573407.962	net	de	51.5	10.5	3320	AS3320
995557229.261631966	995587351.995	arpa	de	51.5	10.5	1755	EBONE-INTERNAL (1755)
995575230.996	995583691.976	arpa	de	51.5	10.5	1755	EBONE-INTERNAL (1755)
995558179.631449	995587531.993	de	de	47.62	7.67	553	BELWUE-AS (553)
995558800.493998051	995586451.989	de	de	51.5	10.5	680	DFN-WIN-AS (680)
995565942.777416	995577090.974	de	de	48.13	11.58	9126	COLT (9126)
995566532.299682	995566532.299682	arpa	de	53.55	10	13184	HANSENET (13184)
995557803.012042046	995561937.003744	de	de	53.55	10	13184	HANSENET (13184)
995565855.940	995566575.976	de	de	50.1	8.68	MultipleOrigins	MultipleOrigins
995557546.535460949	995586947.888823	arpa	de	51.5	10.5	1755	EBONE-INTERNAL (1755)
995578163.593567	995579791.963	net	de	51.5	10.5	3320	AS3320
995513176.932697058	995523814.946159005	arpa	de	48.4	10	517	XLINK-UKA (517)
995559158.995674968	995581531.968	net	de	51.5	10.5	3320	AS3320
995565956.165328	995587892.941	de	de	51.47	6.85	6805	MWAYS-ASN1 (6805)
995557682.196012974	995587291.959	de	de	51.47	6.85	6805	MWAYS-ASN1 (6805)
995562797.709018	995585828.516306	arpa	de	51.47	6.85	6805	MWAYS-ASN1 (6805)
995577030.984	995582242.204917	de	de	53.55	10	13184	HANSENET (13184)
995550907.378301024	995585911.950	de	de	49.42	8.7	553	BELWUE-AS (553)
995575130.494017	995583472.658591	de	de	53.55	10	13184	HANSENET (13184)
995564793.829343	995581711.976	net	de	51.5	10.5	3320	AS3320
995555560.420047045	995587351.976	net	de	51.5	10.5	3320	AS3320
995566095.956	995587411.980	de	de	49.45	7.78	680	DFN-WIN-AS (680)
995568895.200135	995586691.954	net	de	51.5	10.5	3320	AS3320
995558274.349975944	995560035.983	net	de	51.5	10.5	3320	AS3320
995565520.926406	995565520.926406	arpa	de	51.5	10.5	3320	AS3320
995578832.833037	995580871.942	net	de	51.5	10.5	3320	AS3320
995557507.135400057	995587009.667141	arpa	de	52.28	8.05	3320	AS3320
995556450.757282972	995558295.958	de	de	49.45	7.78	680	DFN-WIN-AS (680)
995554022.548540950	995568661.270655	arpa	de	51.5	10.5	12371	AS12371
995566815.973	995585551.946	arpa	de	48.4	10	3320	AS3320
995565961.846858	995587171.943	net	de	51.5	10.5	3320	AS3320
995557587.379016042	995560095.979	de	de	50.25	8.65	9057	AS9057
995557917.900460005	995587257.862085	arpa	de	51.77	11.98	680	DFN-WIN-AS (680)
995564120.473612	995572147.969	net	de	51.5	10.5	3320	AS3320
995552877.800328970	995557022.972486019	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995558402.459388018	995587531.978	arpa	de	52.02	11.75	1270	UNIDO-AS (1270)
995556369.208457947	995585791.951	de	de	51.5	10.5	680	DFN-WIN-AS (680)
995557714.144724965	995558297.448165059	net	de	51.5	10.5	3320	AS3320
995559920.541710019	995559920.541710019	net	de	51.5	10.5	3320	AS3320
995584172.000	995585374.804977	net	de	51.5	10.5	3320	AS3320
995555887.784857988	995583211.989	de	de	49.05	8.4	553	BELWUE-AS (553)
995574810.969	995574810.969	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995571371.991	995571371.991	net	de	51.5	10.5	3320	AS3320
995575526.786722	995578291.986	net	de	51.5	10.5	3320	AS3320
995579011.956	995581471.986	net	de	51.5	10.5	3320	AS3320
995580271.994	995583895.559268	net	de	51.5	10.5	3320	AS3320
995554336.981474042	995586991.984	de	de	53.55	10	13184	HANSENET (13184)
995571311.953	995571311.953	de	de	53.55	10	13184	HANSENET (13184)
995565491.619678	995586970.063340	arpa	de	51.5	10.5	1755	EBONE-INTERNAL (1755)
995566215.986	995585911.979	de	de	53.55	10	13184	HANSENET (13184)
995575830.942	995575830.942	de	de	53.55	10	13184	HANSENET (13184)
995556889.110787988	995587073.408706	net	de	51.5	10.5	3320	AS3320
995561162.190909982	995570022.677840	net	de	50.1	8.68	9057	AS9057
995556810.665984988	995564867.841127	net	de	51.5	10.5	3320	AS3320
995561193.145753980	995562496.332294	de	de	51.5	10.5	3320	AS3320
995554173.427664995	995556438.204229951	net	de	51.5	10.5	3320	AS3320
995557487.030568957	995566294.403263	net	de	51.5	10.5	3320	AS3320
995580691.981	995580691.981	net	de	51.5	10.5	9057	AS9057
995559506.479442954	995586451.968	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995556991.495512009	995586931.955	arpa	de	48.13	11.58	3320	AS3320
995576130.940	995576130.940	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995559555.985	995587651.981	de	de	51.5	10.5	15943	AS15943
995559906.068616033	995586331.982	net	de	52.3	8.9	8957	KKF (8957)
995559159.382069945	995587231.986	arpa	de	51.5	10.5	3320	AS3320
995577563.671684	995577563.671684	arpa	de	51.5	10.5	3320	AS3320
995554219.397025943	995586015.401126	de	de	51.5	10.5	3320	AS3320
995566095.974	995584354.492467	arpa	de	51.5	10.5	3320	AS3320
995573287.990	995580271.982	net	de	51.5	10.5	8196	AS8196
995574997.219768	995578351.962	de	de	52.53	13.42	8472	VIAG (8472)
995555826.686236024	995586571.991	arpa	de	51.5	10.5	6659	AS6659
995559342.881140947	995559554.912722945	net	de	51.5	10.5	3320	AS3320
995558389.059798956	995588672.951	arpa	de	51.5	10.5	8196	AS8196
